"count"	"track name"	"track mbid"	"artist name"	"artist mbid"	"uncorrected track name"	"uncorrected track mbid"	"uncorrected artist name"	"uncorrected artist mbid"	"album name"	"album mbid"	"album artist name"	"album artist mbid"
"39"	"Thorn in My Side"	"682113bb-a52c-4bc9-a3ee-43c67cbf55f7"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"	"Thorn in My Side"	"682113bb-a52c-4bc9-a3ee-43c67cbf55f7"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"	"Ultimate Collection"	"e2b358e9-7008-31b2-9983-06ddf5714a24"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"
"39"	"The Sensual World"	"20059665-f39f-4b9d-afbc-c16179ded964"	"Kate Bush"	"31c33bc6-fb44-4fd5-b91a-fa61ef5a1bf3"	"The Sensual World"	""	"Bush, Kate"	""	"The Sensual World"	""	"Bush, Kate"	""
"39"	"#9 Dream"	"072fd1c7-c751-4f7b-9654-bc63da779cae"	"John Lennon"	"4d5447d7-c61c-4120-ba1b-d7f471d385b9"	"#9 Dream"	""	"Lennon, John"	""	"The John Lennon Collection"	""	"Lennon, John"	""
"39"	"Shattered"	"3fea01c0-a0a4-4f31-95c7-54db00ff545a"	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"	"Shattered"	"3fea01c0-a0a4-4f31-95c7-54db00ff545a"	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"	"Forty Licks (disc 2)"	""	"The Rolling Stones"	"b071f9fa-14b0-4217-8e97-eb41da73f598"
"39"	"Don't Stand So Close to Me"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Don't Stand So Close to Me"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 2)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"39"	"Strung Up and/or Out"	"f2aeba5c-d892-43e8-91b3-5be2af858a43"	"Eleventh Dream Day"	"751b1385-9595-46ee-b634-8f90f892682a"	"Strung Up and/or Out"	"f2aeba5c-d892-43e8-91b3-5be2af858a43"	"Eleventh Dream Day"	"751b1385-9595-46ee-b634-8f90f892682a"	"Lived to Tell"	"fbff8055-a525-4f85-b198-b6c4f3c82235"	"Eleventh Dream Day"	"751b1385-9595-46ee-b634-8f90f892682a"
"39"	"The Song Is Over"	"09b342f1-162d-46b0-a01e-72fe431c4027"	"The Who"	"9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa"	"The Song Is Over"	"09b342f1-162d-46b0-a01e-72fe431c4027"	"The Who"	"9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa"	"Who's Next"	"7f3e66af-9c0c-46a2-b650-f8a6617aa821"	"The Who"	"9fdaa16b-a6c4-4831-b87c-bc9ca8ce7eaa"
"39"	"Bullet the Blue Sky"	"5b40fe04-72b5-4799-b0da-5e1ee6a2ce5d"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"Bullet the Blue Sky"	"5b40fe04-72b5-4799-b0da-5e1ee6a2ce5d"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"Joshua Tree"	""	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"
"39"	"Don't Stop"	"05b62a4b-ef55-4448-91db-601ac722411a"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Don't Stop"	"05b62a4b-ef55-4448-91db-601ac722411a"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"39"	"King of Pain"	"ff71f622-b030-4150-9da4-ea58462c6ec1"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"King of Pain"	"ff71f622-b030-4150-9da4-ea58462c6ec1"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 4)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"39"	"Seven Wonders"	"8c615b29-a734-4dff-af27-73fc338980a4"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Seven Wonders"	"8c615b29-a734-4dff-af27-73fc338980a4"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"39"	"Synchronicity II"	"7115721a-a31e-4848-9775-f46c9c7266fb"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Synchronicity II"	"7115721a-a31e-4848-9775-f46c9c7266fb"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 4)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"39"	"Strange Little Girl"	"00c1b9ac-7b02-4735-be59-24eb68e1bf2c"	"Tori Amos"	"c0b2500e-0cef-4130-869d-732b23ed9df5"	"Strange Little Girl"	""	"Amos, Tori"	""	"Strange Little Girls"	""	"Amos, Tori"	""
"39"	"If You Love Somebody Set Them Free"	"edf0aeb5-d390-4df8-a3c2-8646224121d5"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"If You Love Somebody Set Them Free"	"edf0aeb5-d390-4df8-a3c2-8646224121d5"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"The Dream Of The Blue Turtles"	"2d1c3053-c3f5-48e9-a338-3b6ec04985ce"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"
"39"	"Second Hand News"	"290210fd-469b-4bb8-83bc-ad0d80ca95ec"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Second Hand News"	"290210fd-469b-4bb8-83bc-ad0d80ca95ec"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"39"	"Thank You"	"208e92ab-42f0-44b3-8c03-5872944ce891"	"Dido"	"518531b7-cb73-4307-b13e-c716471539a8"	"Thank You"	"208e92ab-42f0-44b3-8c03-5872944ce891"	"Dido"	"518531b7-cb73-4307-b13e-c716471539a8"	"No Angel"	"7a9b4a0c-0888-4889-804b-eae4f6a2d4b5"	"Dido"	"518531b7-cb73-4307-b13e-c716471539a8"
"39"	"Every Breath You Take"	"00c5d2fd-ff8f-4b9d-9fe9-ee7c3b80cbf9"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Every Breath You Take"	"00c5d2fd-ff8f-4b9d-9fe9-ee7c3b80cbf9"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 4)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"39"	"Love in Store"	"9cd46c2a-a8e4-4be5-a09f-90b5cb55a045"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Love in Store"	"9cd46c2a-a8e4-4be5-a09f-90b5cb55a045"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best Of Fleetwood Mac"	"a5ddd140-3e9a-4be7-828c-a9cf961fbec5"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"39"	"Secret World"	"83b2382d-20cd-4b4f-8c9b-5dd92889e6d1"	"Peter Gabriel"	"8e66ea2b-b57b-47d9-8df0-df4630aeb8e5"	"Secret World"	""	"Gabriel, Peter"	""	"Us"	""	"Gabriel, Peter"	""
"39"	"Bring On The Night"	"b337773e-fe91-418a-b082-4d6feab91692"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Bring On The Night"	"b337773e-fe91-418a-b082-4d6feab91692"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 1)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"39"	"The Struggle Within"	"0e4d0636-a2ff-4c11-9e9e-dd621aedab57"	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"	"The Struggle Within"	"0e4d0636-a2ff-4c11-9e9e-dd621aedab57"	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"	"Black Album"	""	"Metallica"	"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
"39"	"Big Log"	"6fcfe808-9063-4ada-8513-bd2126eac444"	"Robert Plant"	"bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"	"Big Log"	""	"Plant, Robert"	""	"Nine Lives (Box Set) [Remastered]"	""	"Plant, Robert"	""
"39"	"Take It Off"	"09ed3b24-b2d3-40bc-813e-f600fa88a045"	"The Donnas"	"d70416d3-c006-4a8b-aebd-91a4f198591f"	"Take It Off"	"09ed3b24-b2d3-40bc-813e-f600fa88a045"	"The Donnas"	"d70416d3-c006-4a8b-aebd-91a4f198591f"	"Spend the Night"	"da7cfd44-3c07-45d6-b015-bba566087ae7"	"The Donnas"	"d70416d3-c006-4a8b-aebd-91a4f198591f"
"39"	"White Wedding, Pt. 1"	""	"Billy Idol"	"47c8f88b-987a-4b64-9175-2b1b57809727"	"White Wedding, Pt. 1"	""	"Idol, Billy"	""	"Billy Idol: Greatest Hits"	""	"Idol, Billy"	""
"39"	"Like a Virgin"	"a9093305-9fe0-483b-9152-220b4ba58619"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Like a Virgin"	"a9093305-9fe0-483b-9152-220b4ba58619"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"39"	"Express Yourself"	"1f41baad-817c-4e8d-81ea-9baae2589678"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"Express Yourself"	"1f41baad-817c-4e8d-81ea-9baae2589678"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"	"The Immaculate Collection"	"4c545aae-b2cc-4bac-9c80-08c87a45b42e"	"Madonna"	"79239441-bfd5-4981-a70c-55c3f15c1287"
"40"	"Complication"	"0499fc90-3abf-48c2-957e-ad5386945918"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"Complication"	"0499fc90-3abf-48c2-957e-ad5386945918"	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"	"The Fragile (Right)"	""	"Nine Inch Nails"	"b7ffd2af-418f-4be2-bdd1-22f8b48613da"
"40"	"Like Suicide"	"0e070813-83fd-4799-8b2e-063eb2d160e7"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Like Suicide"	"0e070813-83fd-4799-8b2e-063eb2d160e7"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Superunknown"	"9d005b9c-fd45-412c-970b-3e64a59f84cd"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"
"40"	"Wonderful Tonight"	"9b32a0c1-96ff-4248-8c93-49568613fbed"	"Eric Clapton"	"05c35c95-dcbd-4492-b091-7f05a2091d47"	"Wonderful Tonight"	""	"Clapton, Eric"	""	"The Cream Of Clapton"	""	"Clapton, Eric"	""
"40"	"Bennie and the Jets"	"386c9621-6bad-4230-9871-a59a5287b5a8"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Bennie and the Jets"	"386c9621-6bad-4230-9871-a59a5287b5a8"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Greatest Hits"	"c6ea842d-3e3f-4725-962d-93628f9d6a0a"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"
"40"	"Little Wing"	"b0ff4bc7-83ee-4818-9932-319dcd47e512"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Little Wing"	"b0ff4bc7-83ee-4818-9932-319dcd47e512"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"	"Nothing Like The Sun"	"c034bbe9-323d-4c8d-bdaf-1da832af064e"	"Sting"	"7944ed53-2a58-4035-9b93-140a71e41c34"
"40"	"Heaven Knows"	"20dc609d-bb3f-4849-8427-9591de4f05ba"	"Robert Plant"	"bd53f9a7-8be9-46b0-bf7d-1deea3cb57bc"	"Heaven Knows"	""	"Plant, Robert"	""	"Nine Lives (Box Set) [Remastered]"	""	"Plant, Robert"	""
"40"	"Roxanne"	"0351ab01-53b8-455c-af02-989e2dc7ac15"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Roxanne"	"0351ab01-53b8-455c-af02-989e2dc7ac15"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 1)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"40"	"Your Song"	"0058dde6-96a9-4ffd-914f-0319fa96eba0"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Your Song"	"0058dde6-96a9-4ffd-914f-0319fa96eba0"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Greatest Hits"	"c6ea842d-3e3f-4725-962d-93628f9d6a0a"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"
"40"	"Supervixen"	"197ebbfa-f8ab-4066-96ab-f3e463b10041"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"	"Supervixen"	"197ebbfa-f8ab-4066-96ab-f3e463b10041"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"	"Garbage"	"06acc62d-c75f-319d-86e8-b7a6fbfc0efe"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"
"40"	"Queer"	"06a4ef55-20eb-4841-9c08-e3e29d0899d3"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"	"Queer"	"06a4ef55-20eb-4841-9c08-e3e29d0899d3"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"	"Garbage"	"06acc62d-c75f-319d-86e8-b7a6fbfc0efe"	"Garbage"	"ccc700c7-a178-4692-a912-dd581bf54d11"
"40"	"Crocodile Rock"	"0413452e-6a89-4415-a560-19cd77cc556c"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Crocodile Rock"	"0413452e-6a89-4415-a560-19cd77cc556c"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Greatest Hits"	"c6ea842d-3e3f-4725-962d-93628f9d6a0a"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"
"40"	"Song Remains The Same"	""	"Led Zeppelin"	"678d88b2-87b0-403b-b63d-5da7465aecc3"	"Song Remains The Same"	""	"Led Zeppelin"	"678d88b2-87b0-403b-b63d-5da7465aecc3"	"Led Zeppelin Remasters (Disc 2)"	""	"Led Zeppelin"	"678d88b2-87b0-403b-b63d-5da7465aecc3"
"40"	"Honky Cat"	"14e7836f-3571-4e28-8efe-7bfeaf0facef"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Honky Cat"	"14e7836f-3571-4e28-8efe-7bfeaf0facef"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"	"Greatest Hits"	"c6ea842d-3e3f-4725-962d-93628f9d6a0a"	"Elton John"	"334c2c2c-2ae3-4b69-8f38-167d07f83d25"
"40"	"Say You Love Me"	"4388135e-c73b-45c0-a8b9-ba7a050fdf05"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Say You Love Me"	"4388135e-c73b-45c0-a8b9-ba7a050fdf05"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best Of Fleetwood Mac"	"a5ddd140-3e9a-4be7-828c-a9cf961fbec5"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"40"	"Superunknown"	"3a5a27a9-a952-4695-b82e-1af05d12eaa4"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Superunknown"	"3a5a27a9-a952-4695-b82e-1af05d12eaa4"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Superunknown"	"9d005b9c-fd45-412c-970b-3e64a59f84cd"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"
"40"	"My Wave"	"019606e4-dbfd-443b-85cc-a7e40dd78aab"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"My Wave"	"019606e4-dbfd-443b-85cc-a7e40dd78aab"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Superunknown"	"9d005b9c-fd45-412c-970b-3e64a59f84cd"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"
"40"	"Spoonman"	"1d6aa40e-05bd-4a0b-b2e1-f56c7be98522"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Spoonman"	"1d6aa40e-05bd-4a0b-b2e1-f56c7be98522"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"	"Superunknown"	"9d005b9c-fd45-412c-970b-3e64a59f84cd"	"Soundgarden"	"153c9281-268f-4cf3-8938-f5a4593e5df4"
"40"	"Same Rain"	"424ecaa7-715b-423e-85e1-8602ca728da0"	"Sam Phillips"	"19af19b7-5018-4dd8-bf3f-6c17a2ee4098"	"Same Rain"	""	"Phillips, Sam"	""	"Martinis & Bikinis"	""	"Phillips, Sam"	""
"40"	"There's No Home for You Here"	"906a7c0b-adcd-4f5e-89d4-f1008d5e8ad9"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"There's No Home for You Here"	"906a7c0b-adcd-4f5e-89d4-f1008d5e8ad9"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"Elephant"	"5a38cfcc-beae-4458-b97c-69b951fbcbfd"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"40"	"Girl, You Have No Faith in Medicine"	"40f872e1-3c39-4b0c-88d5-afc6b0e851b6"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"Girl, You Have No Faith in Medicine"	"40f872e1-3c39-4b0c-88d5-afc6b0e851b6"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"Elephant"	"5a38cfcc-beae-4458-b97c-69b951fbcbfd"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"40"	"Losing My Religion"	"d1b0ad7c-8c99-42fb-b4ba-d570fd1332a0"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"	"Losing My Religion"	"d1b0ad7c-8c99-42fb-b4ba-d570fd1332a0"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"	"Out of Time"	"f4650749-58ab-4fa8-b698-f2e0d167ea14"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"
"40"	"Shiny Happy People"	"07d8c1da-5ce9-4170-b215-d8553c399fed"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"	"Shiny Happy People"	"07d8c1da-5ce9-4170-b215-d8553c399fed"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"	"Out of Time"	"f4650749-58ab-4fa8-b698-f2e0d167ea14"	"R.E.M."	"ea4dfa26-f633-4da6-a52a-f49ea4897b58"
"40"	"Gypsy"	"f71915de-6a76-4838-8567-b6a9355f5bc6"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Gypsy"	"f71915de-6a76-4838-8567-b6a9355f5bc6"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"40"	"Synchronicity I"	"575ab599-d9e8-4f87-880e-86c24fd942a2"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Synchronicity I"	"575ab599-d9e8-4f87-880e-86c24fd942a2"	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"	"Message In A Box: The Complete Recordings (Disc 4)"	""	"The Police"	"9e0e2b01-41db-4008-bd8b-988977d6019a"
"40"	"Song for Sharon"	"7b73efcb-ce68-4931-ad43-47ecafe7e5af"	"Joni Mitchell"	"a6de8ef9-b1a1-4756-97aa-481bbb8a4069"	"Song For Sharon"	""	"Mitchell, Joni"	""	"Hejira"	""	"Mitchell, Joni"	""
"40"	"New York"	"98657622-16a2-4630-8029-d71a3c56099a"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"New York"	"98657622-16a2-4630-8029-d71a3c56099a"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"All That You Can't Leave Behind"	"63221d44-45d9-45fc-90c0-f28ab740162d"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"
"40"	"Little Lies"	"d1637251-dde6-4427-806b-66c0f97de0d1"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"Little Lies"	"d1637251-dde6-4427-806b-66c0f97de0d1"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"40"	"World Turning"	"3f096274-d9a7-49c3-9cc9-611b6d79590e"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"World Turning"	"3f096274-d9a7-49c3-9cc9-611b6d79590e"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"40"	"Zero"	"1e95e5e2-528a-4a6f-8f2b-f4d8ae63ddd4"	"The Smashing Pumpkins"	"2b42ec56-6785-4ed8-b3cb-190f750111bb"	"Zero"	""	"Smashing Pumpkins"	""	"Mellon Collie And The Infinite Sadness - Dawn To Dusk"	""	"Smashing Pumpkins"	""
"40"	"Machinehead"	"f2b2958b-b26e-42ac-a993-a04096cf109f"	"Bush"	"6d6d62b2-cff7-447b-ab26-72910aa15c31"	"Machinehead"	"f2b2958b-b26e-42ac-a993-a04096cf109f"	"Bush"	"6d6d62b2-cff7-447b-ab26-72910aa15c31"	"Sixteen Stone"	"43df0adf-c0d3-3a87-9ca3-5fad6c6c0b98"	"Bush"	"6d6d62b2-cff7-447b-ab26-72910aa15c31"
"40"	"Wild Honey"	"657a6066-4bfc-464d-b2fe-d3cf30ff16e9"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"Wild Honey"	"657a6066-4bfc-464d-b2fe-d3cf30ff16e9"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"All That You Can't Leave Behind"	"63221d44-45d9-45fc-90c0-f28ab740162d"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"
"40"	"The Chain"	"cd06c484-9319-4376-a104-504871e19756"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Chain"	"cd06c484-9319-4376-a104-504871e19756"	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"	"The Very Best of Fleetwood Mac (disc 2)"	""	"Fleetwood Mac"	"bd13909f-1c29-4c27-a874-d4aaf27c5b1a"
"40"	"Diamond Dogs"	"0236569c-2a9c-4672-8c2d-c407e9501208"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"Diamond Dogs"	""	"Bowie, David"	""	"CHANGESBOWIE"	""	"Bowie, David"	""
"40"	"Popular"	""	"Kristin Chenoweth"	"9031b393-ced7-4685-9e25-d0b43996158a"	"Popular"	""	"Kristen Chenoweth"	""	"Wicked (Original Broadway Cast Recording)"	""	"Kristen Chenoweth"	""
"40"	"Missionary Man"	"a2e6c106-a8d4-41bc-a55d-0fb6f3264777"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"	"Missionary Man"	"a2e6c106-a8d4-41bc-a55d-0fb6f3264777"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"	"Ultimate Collection"	"e2b358e9-7008-31b2-9983-06ddf5714a24"	"Eurythmics"	"b4d32cff-f19e-455f-86c4-f347d824ca61"
"40"	"Money for Nothing"	"06622908-5da7-4bb9-9b6b-53bc8dc039ee"	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"	"Money for Nothing"	"06622908-5da7-4bb9-9b6b-53bc8dc039ee"	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"	"Sultans Of Swing (Disc 1) [Special Edition]"	""	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"
"40"	"Brothers in Arms"	"7c6d4f87-ac40-4239-9a7c-b16668ff23df"	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"	"Brothers in Arms"	"7c6d4f87-ac40-4239-9a7c-b16668ff23df"	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"	"Sultans Of Swing (Disc 1) [Special Edition]"	""	"Dire Straits"	"614e3804-7d34-41ba-857f-811bad7c2b7a"
"40"	"China Girl"	"aa6928e3-7a11-49d9-9091-666b06deb4cd"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"China Girl"	""	"Bowie, David"	""	"CHANGESBOWIE"	""	"Bowie, David"	""
"40"	"I Could Never Take the Place of Your Man"	"058da201-ca2b-4445-b9e9-5824f28e9394"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"I Could Never Take the Place of Your Man"	"058da201-ca2b-4445-b9e9-5824f28e9394"	"Prince"	"070d193a-845c-479f-980e-bef15710653e"	"The Hits/The B-Sides (disc 1)"	""	"Prince"	"070d193a-845c-479f-980e-bef15710653e"
"40"	"The Union Forever"	"c07d3bd8-66bf-4c43-957a-5e855f4b0aca"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"The Union Forever"	"c07d3bd8-66bf-4c43-957a-5e855f4b0aca"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"	"White Blood Cells"	"3fed7683-9a3d-36d1-986e-d93117147289"	"The White Stripes"	"11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5"
"40"	"Zoo Station"	"d8abb4b7-5fff-4605-8503-692d390e6acd"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"Zoo Station"	"d8abb4b7-5fff-4605-8503-692d390e6acd"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"	"Achtung Baby"	"0cdefc52-868c-3c80-aa89-6530332365a5"	"U2"	"704acdbb-1415-4782-b0b6-0596b8c55e46"
"40"	"Changes"	"887ee4d0-e28a-403d-b860-58421029bee4"	"David Bowie"	"5441c29d-3602-4898-b1a1-b77fa23b8e50"	"Changes"	""	"Bowie, David"	""	"CHANGESBOWIE"	""	"Bowie, David"	""
